alm_date,alm_time,inci_no,exp_no,station,number,st_prefix,street,st_type,st_suffix,apt_room,city,state,zip,combined adress,rmz,latitude,longitude,inci_type,descript,mutl_aid,disp_date,disp_time,arv_date,arv_time,ctrl_date,ctrl_time,clr_date,clr_time,shift,alarms,district,app_supp,per_supp,app_ems,per_ems,app_rescue,per_rescue,app_other,per_other,prop_use,descript_b
14-Oct-14,08:35:53,14-0004602,0,1,135,,PENTIRE,CIR,,,IOWA CITY,IA,52240,135  PENTIRE CIR  IOWA CITY IA 52240,0001.00,41.679875,-91.540448,736,CO detector activation due to malfunction,N,14-Oct-14,08:34:22,14-Oct-14,08:45:06,,,14-Oct-14,08:54:11,C,1,1-4,0,0,0,0,0,0,1,3,419,1 or 2 family dwelling
14-Oct-14,12:22:08,14-0004607,0,1,320,E,WASHINGTON,ST,,9H,IOWA CITY,IA,52240,320 E WASHINGTON ST  IOWA CITY IA 52240,0021.00,41.660421,-91.53091,321,"EMS call, excluding vehicle accident with injury",N,14-Oct-14,12:21:17,14-Oct-14,12:23:37,,,14-Oct-14,12:39:21,C,1,1-2,0,0,1,3,0,0,0,0,429,Multifamily dwelling
14-Oct-14,17:11:29,14-0004612,0,4,244,E,INTERSTATE 80,,,,IOWA CITY,IA,52245,244 E INTERSTATE 80   IOWA CITY IA 52245,0001.00,41.687624,-91.538386,132,Road freight or transport vehicle fire,4,14-Oct-14,17:09:25,14-Oct-14,17:21:00,,,14-Oct-14,17:21:47,C,1,4-1,2,6,0,0,0,0,0,0,961,Highway or divided highway
15-Oct-14,01:19:13,14-0004617,0,3,1100,,ARTHUR,ST,,C4,IOWA CITY,IA,52240,1100  ARTHUR ST  IOWA CITY IA 52240,0014.00,41.648533,-91.497019,311,"Medical assist, assist EMS crew",N,15-Oct-14,01:18:29,15-Oct-14,01:24:29,,,15-Oct-14,01:33:02,C,1,3-4,0,3,1,0,0,0,0,0,429,Multifamily dwelling
15-Oct-14,08:47:19,14-0004622,0,1,410,E,WASHINGTON,ST,,,IOWA CITY,IA,52240,410 E WASHINGTON ST  IOWA CITY IA 52240,0016.00,41.661081,-91.529432,700,"False alarm or false call, Other",N,15-Oct-14,08:47:19,15-Oct-14,08:47:19,,,15-Oct-14,08:47:19,A,1,1-4,1,1,0,0,0,0,0,0,599,Business office
15-Oct-14,15:37:41,14-0004627,0,1,15,,WOODLAND MOUNDS,RD,,,IOWA CITY,IA,52245,15  WOODLAND MOUNDS RD  IOWA CITY IA 52245,0001.00,41.681993,-91.539147,311,"Medical assist, assist EMS crew",N,15-Oct-14,15:36:06,15-Oct-14,15:46:25,,,15-Oct-14,15:47:03,A,1,1-4,0,3,1,0,0,0,0,0,419,1 or 2 family dwelling
15-Oct-14,18:38:59,14-0004632,0,3,2561,,INDEPENDENCE,RD,,,IOWA CITY,IA,52240,2561  INDEPENDENCE RD  IOWA CITY IA 52240,0105.00,41.632051,-91.477452,311,"Medical assist, assist EMS crew",N,15-Oct-14,18:38:11,15-Oct-14,18:44:48,,,15-Oct-14,18:51:04,A,1,3-4,0,0,1,3,0,0,0,0,700,"Manufacturing, processing"
15-Oct-14,21:54:12,14-0004637,0,3,548,,OLYMPIC,CT,,,IOWA CITY,IA,52240,548  OLYMPIC CT  IOWA CITY IA 52240,0018.00,41.64172,-91.527317,311,"Medical assist, assist EMS crew",N,15-Oct-14,21:52:45,15-Oct-14,21:58:26,,,15-Oct-14,22:02:41,A,1,3-1,0,0,1,3,0,0,0,0,322,Alcohol or substance abuse recovery center
16-Oct-14,01:58:45,14-0004642,0,1,766,,ARCH ROCK,RD,,,IOWA CITY,IA,52245,766  ARCH ROCK RD  IOWA CITY IA 52245,0001.00,41.680941,-91.549926,733,Smoke detector activation due to malfunction,N,16-Oct-14,01:57:16,16-Oct-14,02:06:14,,,16-Oct-14,02:20:18,A,1,1-4,1,3,0,0,0,0,0,0,419,1 or 2 family dwelling
16-Oct-14,08:57:51,14-0004647,0,1,1110,N,DUBUQUE,ST,,,IOWA CITY,IA,52245,1110 N DUBUQUE ST  IOWA CITY IA 52245,0001.00,41.676918,-91.531661,622,No Incident found on arrival at dispatch address,N,16-Oct-14,08:57:08,16-Oct-14,09:02:00,,,16-Oct-14,09:08:04,C,1,1-4,0,0,1,3,0,0,0,0,464,"Barracks, dormitory"
16-Oct-14,13:35:38,14-0004652,0,1,1310,,CEDAR,ST,,,IOWA CITY,IA,52245,1310  CEDAR ST  IOWA CITY IA 52245,0001.00,41.666562,-91.516417,321,"EMS call, excluding vehicle accident with injury",N,16-Oct-14,13:34:01,16-Oct-14,13:40:54,,,16-Oct-14,13:56:33,C,1,1-4,0,0,1,3,0,0,0,0,419,1 or 2 family dwelling
16-Oct-14,21:47:23,14-0004657,0,2,1447,,ABER,AVE,,,IOWA CITY,IA,52246,1447  ABER AVE  IOWA CITY IA 52246,0005.00,41.643075,-91.560963,381,Rescue or EMS standby,N,16-Oct-14,21:45:30,16-Oct-14,21:52:04,,,16-Oct-14,21:56:32,C,1,2-1,1,3,0,0,0,0,0,0,429,Multifamily dwelling
17-Oct-14,01:53:02,14-0004662,0,2,325,S,GRAND,AVE,,1130,IOWA CITY,IA,52242,325 S GRAND AVE  IOWA CITY IA 52242,0023.00,41.656846,-91.545969,311,"Medical assist, assist EMS crew",N,17-Oct-14,01:51:33,17-Oct-14,01:57:57,,,17-Oct-14,02:09:27,C,1,2-1,0,0,1,3,0,0,0,0,460,"Dormitory-type residence, other"
17-Oct-14,11:18:04,14-0004667,0,2,701,,OAKNOLL,DR,,,IOWA CITY,IA,52246,701  OAKNOLL DR  IOWA CITY IA 52246,0006.00,41.651891,-91.554362,733,Smoke detector activation due to malfunction,N,17-Oct-14,11:17:16,17-Oct-14,11:23:00,,,17-Oct-14,11:45:00,A,1,2-1,1,4,0,0,0,0,0,0,311,"24-hour care Nursing homes, 4 or more persons"
17-Oct-14,20:08:39,14-0004673,0,1,,N,CLINTON,ST,,,IOWA CITY,IA,52245, N CLINTON ST  IOWA CITY IA 52245,0011.00,41.663593,-91.534574,154,Dumpster or other outside trash receptacle fire,N,17-Oct-14,20:06:58,17-Oct-14,20:11:40,,,17-Oct-14,20:16:38,A,1,1-2,1,4,0,0,0,0,0,0,960,"Street, Other"
17-Oct-14,23:18:40,14-0004678,0,1,12,S,DUBUQUE,ST,,,IOWA CITY,IA,52240,12 S DUBUQUE ST  IOWA CITY IA 52240,0021.00,41.660783,-91.532799,311,"Medical assist, assist EMS crew",N,17-Oct-14,23:17:53,17-Oct-14,23:21:46,,,17-Oct-14,23:27:15,A,1,1-2,0,0,1,4,0,0,0,0,162,Bar or nightclub
18-Oct-14,03:37:22,14-0004683,0,1,10,E,DAVENPORT,ST,,,IOWA CITY,IA,52242,10 E DAVENPORT ST  IOWA CITY IA 52242,0021.00,41.666248,-91.535834,611,Dispatched & cancelled en route,N,18-Oct-14,03:37:12,18-Oct-14,03:41:21,,,18-Oct-14,03:47:18,A,1,1-2,0,0,1,4,0,0,0,0,464,"Barracks, dormitory"
18-Oct-14,12:11:53,14-0004688,0,3,533,,TERRACE,RD,,,IOWA CITY,IA,52240,533  TERRACE RD  IOWA CITY IA 52240,0014.00,41.653914,-91.497776,321,"EMS call, excluding vehicle accident with injury",N,18-Oct-14,12:11:13,18-Oct-14,12:16:32,,,18-Oct-14,12:27:11,B,1,3-4,0,0,1,3,0,0,0,0,459,Residential board and care
18-Oct-14,18:54:24,14-0004693,0,2,80,,WEST SIDE,DR,,,IOWA CITY,IA,52246,80  WEST SIDE DR  IOWA CITY IA 52246,0005.00,41.638356,-91.565701,743,"Smoke detector activation, no fire - unintentional",N,18-Oct-14,18:52:21,18-Oct-14,19:00:10,,,18-Oct-14,19:26:16,B,1,2-1,1,3,0,0,0,0,0,0,429,Multifamily dwelling
18-Oct-14,22:31:21,14-0004698,0,2,203,,MYRTLE,AVE,,214,IOWA CITY,IA,52246,203  MYRTLE AVE  IOWA CITY IA 52246,0006.00,41.653607,-91.542445,311,"Medical assist, assist EMS crew",N,18-Oct-14,22:30:42,18-Oct-14,22:37:16,,,18-Oct-14,22:40:10,B,1,2-1,0,0,1,3,0,0,0,0,429,Multifamily dwelling
19-Oct-14,04:49:16,14-0004703,0,1,207,,FAIRCHILD,ST,,,IOWA CITY,IA,52245,207  FAIRCHILD ST  IOWA CITY IA 52245,0011.00,41.666805,-91.532633,151,"Outside rubbish, trash or waste fire",N,19-Oct-14,04:48:00,19-Oct-14,04:53:40,,,19-Oct-14,05:00:54,B,1,1-4,1,3,0,0,0,0,0,0,419,1 or 2 family dwelling
19-Oct-14,12:20:55,14-0004708,0,4,2100,N,SCOTT,BLVD,,,IOWA CITY,IA,52245,2100 N SCOTT BLVD  IOWA CITY IA 52245,0001.00,41.680248,-91.490792,411,Gasoline or other flammable liquid spill,N,19-Oct-14,12:18:50,19-Oct-14,12:25:27,,,19-Oct-14,12:48:59,A,1,4-3,0,0,0,0,0,0,1,3,962,"Residential street, road or residential driveway"
19-Oct-14,22:08:56,14-0004713,0,1,1153,E,JEFFERSON,ST,,,IOWA CITY,IA,52245,1153 E JEFFERSON ST  IOWA CITY IA 52245,0012.00,41.661781,-91.517406,321,"EMS call, excluding vehicle accident with injury",N,19-Oct-14,22:07:30,19-Oct-14,22:12:35,,,19-Oct-14,22:25:28,A,1,1-4,0,0,1,3,0,0,0,0,419,1 or 2 family dwelling
20-Oct-14,10:42:53,14-0004718,0,4,1010,,SCOTT PARK,DR,,104,IOWA CITY,IA,52245,1010  SCOTT PARK DR  IOWA CITY IA 52245,0105.00,41.660352,-91.480693,554,Assist invalid,N,20-Oct-14,10:40:46,20-Oct-14,10:50:58,,,20-Oct-14,11:04:22,B,1,4-3,0,0,1,3,0,0,0,0,429,Multifamily dwelling
20-Oct-14,15:29:56,14-0004723,0,1,625,,MCCOLLISTER,BLVD,,,IOWA CITY,IA,52240,625  MCCOLLISTER BLVD  IOWA CITY IA 52240,0018.00,41.628465,-91.526542,412,Gas leak (natural gas or LPG),N,20-Oct-14,15:27:53,20-Oct-14,15:36:00,,,20-Oct-14,16:00:43,B,1,3-1,0,0,0,0,0,0,5,13,529,"Textile, wearing apparel sales"
20-Oct-14,20:00:57,14-0004728,0,1,319,E,WASHINGTON,ST,,106,IOWA CITY,IA,52240,319 E WASHINGTON ST  IOWA CITY IA 52240,0021.00,41.659728,-91.530941,733,Smoke detector activation due to malfunction,N,20-Oct-14,20:00:04,20-Oct-14,20:02:41,,,20-Oct-14,20:11:02,B,1,1-2,1,3,0,0,0,0,0,0,599,Business office
21-Oct-14,09:47:18,14-0004733,0,1,251,W,IOWA,AVE,,,IOWA CITY,IA,52242,251 W IOWA AVE  IOWA CITY IA 52242,0021.00,41.660807,-91.539935,311,"Medical assist, assist EMS crew",N,21-Oct-14,09:46:30,21-Oct-14,09:51:52,,,21-Oct-14,09:55:01,C,1,1-2,0,0,1,3,0,0,0,0,241,"Adult education center, college classroom"
21-Oct-14,11:51:25,14-0004738,0,1,13,S,LINN,ST,,,IOWA CITY,IA,52240,13 S LINN ST  IOWA CITY IA 52240,0021.00,41.660761,-91.531748,745,"Alarm system activation, no fire - unintentional",N,21-Oct-14,11:50:19,21-Oct-14,11:54:01,,,21-Oct-14,11:57:11,C,1,1-2,1,3,0,0,0,0,0,0,162,Bar or nightclub
21-Oct-14,21:15:10,14-0004743,0,1,2418,,SHADY GLEN,CT,,,IOWA CITY,IA,52246,2418  SHADY GLEN CT  IOWA CITY IA 52246,0004.00,41.649385,-91.574926,611,Dispatched & cancelled en route,N,21-Oct-14,21:13:53,,,,,21-Oct-14,21:22:03,C,1,2-1,1,0,0,3,0,0,0,0,419,1 or 2 family dwelling
22-Oct-14,04:13:00,14-0004748,0,2,100,,HAWK RIDGE,DR,,2301,IOWA CITY,IA,52246,100  HAWK RIDGE DR  IOWA CITY IA 52246,0005.00,41.647916,-91.55039,733,Smoke detector activation due to malfunction,N,22-Oct-14,04:11:22,22-Oct-14,04:20:31,,,22-Oct-14,04:29:52,C,1,2-1,1,3,0,0,0,0,0,0,429,Multifamily dwelling
22-Oct-14,10:47:16,14-0004753,0,2,,,SUNSET,ST,,,IOWA CITY,IA,52246,  SUNSET ST  IOWA CITY IA 52246,0005.00,41.650478,-91.559587,321,"EMS call, excluding vehicle accident with injury",N,22-Oct-14,10:44:11,22-Oct-14,10:48:44,,,22-Oct-14,10:54:49,B,1,2-1,0,0,1,3,0,0,0,0,962,"Residential street, road or residential driveway"
22-Oct-14,14:18:36,14-0004758,0,1,,,HIGHWAY #6,,,,IOWA CITY,IA,52240,  HIGHWAY #6   IOWA CITY IA 52240,0017.00,41.638828,-91.503088,311,"Medical assist, assist EMS crew",N,22-Oct-14,14:17:43,22-Oct-14,14:24:40,,,22-Oct-14,14:27:46,B,1,3-1,0,0,1,3,0,0,0,0,961,Highway or divided highway
22-Oct-14,20:08:13,14-0004763,0,3,430,,SOUTHGATE,AVE,,,IOWA CITY,IA,52240,430  SOUTHGATE AVE  IOWA CITY IA 52240,0018.00,41.640758,-91.529535,311,"Medical assist, assist EMS crew",N,22-Oct-14,20:06:49,22-Oct-14,20:13:06,,,22-Oct-14,20:18:27,B,1,3-1,0,0,1,3,0,0,0,0,322,Alcohol or substance abuse recovery center
23-Oct-14,08:03:25,14-0004768,0,1,410,E,WASHINGTON,ST,,,IOWA CITY,IA,52240,410 E WASHINGTON ST  IOWA CITY IA 52240,0016.00,41.661081,-91.529432,9001,Iowa City Fire Department employee injury,N,23-Oct-14,08:03:25,23-Oct-14,08:03:25,,,23-Oct-14,08:03:25,B,1,1-4,1,1,0,0,0,0,0,0,599,Business office
23-Oct-14,19:25:28,14-0004773,0,2,2423,,WALDEN,RD,,204,IOWA CITY,IA,52246,2423  WALDEN RD  IOWA CITY IA 52246,0004.00,41.648553,-91.575633,554,Assist invalid,N,23-Oct-14,19:24:32,23-Oct-14,19:31:42,,,23-Oct-14,19:44:02,C,1,2-1,0,3,1,0,0,0,0,0,311,"24-hour care Nursing homes, 4 or more persons"
24-Oct-14,12:04:47,14-0004778,0,1,16,N,CLINTON,ST,,,IOWA CITY,IA,52242,16 N CLINTON ST  IOWA CITY IA 52242,0021.00,41.661793,-91.534151,321,"EMS call, excluding vehicle accident with injury",N,24-Oct-14,12:04:29,24-Oct-14,12:06:28,,,24-Oct-14,12:20:02,A,1,10,0,0,1,3,0,0,0,0,241,"Adult education center, college classroom"
24-Oct-14,15:52:10,14-0004783,0,1,214,,CHURCH,ST,,,IOWA CITY,IA,52245,214  CHURCH ST  IOWA CITY IA 52245,0011.00,41.668068,-91.53235,321,"EMS call, excluding vehicle accident with injury",N,24-Oct-14,15:50:05,24-Oct-14,15:55:30,,,24-Oct-14,16:01:44,A,1,1-4,0,3,1,0,0,0,0,0,459,Residential board and care
24-Oct-14,20:36:08,14-0004788,0,1,247,,INTERSTATE 80,,,,IOWA CITY,IA,52240,247  INTERSTATE 80   IOWA CITY IA 52240,0001.00,41.684499,-91.480558,611,Dispatched & cancelled en route,N,24-Oct-14,20:31:39,,,,,24-Oct-14,20:44:00,A,1,4-1,0,0,2,6,0,0,0,0,961,Highway or divided highway
25-Oct-14,06:45:45,14-0004793,0,4,3387,,WENTWORTH,PL,,,IOWA CITY,IA,52246,3387  WENTWORTH PL  IOWA CITY IA 52246,0014.00,41.644939,-91.484403,321,"EMS call, excluding vehicle accident with injury",N,25-Oct-14,06:44:59,25-Oct-14,06:53:33,,,25-Oct-14,07:10:27,A,1,3-4,0,0,1,3,0,0,0,0,419,1 or 2 family dwelling
25-Oct-14,11:15:37,14-0004798,0,4,2420,S,OLD HIGHWAY 218,,,,IOWA CITY,IA,52246,2420 S OLD HIGHWAY 218   IOWA CITY IA 52246,0104.00,41.634318,-91.53894,571,"Cover assignment, standby, moveup",N,25-Oct-14,11:13:38,25-Oct-14,11:15:41,,,25-Oct-14,14:30:00,C,1,2-1,1,3,0,0,0,0,0,0,700,"Manufacturing, processing"
25-Oct-14,17:22:24,14-0004803,0,1,,S,CLINTON,ST,,,IOWA CITY,IA,52240, S CLINTON ST  IOWA CITY IA 52240,0021.00,41.661272,-91.534607,154,Dumpster or other outside trash receptacle fire,N,25-Oct-14,17:21:38,25-Oct-14,17:25:53,,,25-Oct-14,17:30:50,C,1,1-2,1,3,0,0,0,0,0,0,960,"Street, Other"
25-Oct-14,20:21:41,14-0004808,0,1,201,S,LINN,ST,,,IOWA CITY,IA,52240,201 S LINN ST  IOWA CITY IA 52240,0021.00,41.658845,-91.531768,321,"EMS call, excluding vehicle accident with injury",N,25-Oct-14,20:20:33,25-Oct-14,20:22:57,,,25-Oct-14,20:53:10,C,1,1-2,0,0,1,3,0,0,0,0,449,"Hotel/motel, commercial"
26-Oct-14,09:51:56,14-0004813,0,3,1105,,HIGHLAND,AVE,,,IOWA CITY,IA,52240,1105  HIGHLAND AVE  IOWA CITY IA 52240,0017.00,41.645711,-91.51889,311,"Medical assist, assist EMS crew",N,26-Oct-14,09:50:59,26-Oct-14,09:55:35,,,26-Oct-14,10:11:01,A,1,3-1,0,0,1,3,0,0,0,0,419,1 or 2 family dwelling
27-Oct-14,05:21:50,14-0004818,0,2,939,,RYAN,CT,,,IOWA CITY,IA,52246,939  RYAN CT  IOWA CITY IA 52246,0004.00,41.667027,-91.601664,736,CO detector activation due to malfunction,N,27-Oct-14,05:20:52,27-Oct-14,05:32:42,,,27-Oct-14,05:46:33,A,1,2-1,1,3,0,0,0,0,0,0,429,Multifamily dwelling
27-Oct-14,09:17:38,14-0004823,0,4,76,,COLCHESTER,DR,,,IOWA CITY,IA,52244,76  COLCHESTER DR  IOWA CITY IA 52244,0105.00,41.658125,-91.466567,745,"Alarm system activation, no fire - unintentional",N,27-Oct-14,09:16:50,27-Oct-14,09:26:46,,,27-Oct-14,09:41:24,B,1,4-3,0,0,0,0,0,0,1,3,419,1 or 2 family dwelling
27-Oct-14,14:25:57,14-0004828,0,4,673,,WESTBURY,DR,,101,IOWA CITY,IA,52240,673  WESTBURY DR  IOWA CITY IA 52240,0105.00,41.666629,-91.481845,321,"EMS call, excluding vehicle accident with injury",N,27-Oct-14,14:24:37,27-Oct-14,14:31:44,,,27-Oct-14,14:39:41,B,1,4-3,0,0,1,3,0,0,0,0,599,Business office
27-Oct-14,18:57:25,14-0004833,0,1,330,E,WASHINGTON,ST,,,IOWA CITY,IA,52240,330 E WASHINGTON ST  IOWA CITY IA 52240,0021.00,41.660131,-91.530571,311,"Medical assist, assist EMS crew",N,27-Oct-14,18:56:46,27-Oct-14,18:58:41,27-Oct-14,19:15:15,27-Oct-14,19:15:17,B,1,1-2,0,0,1,3,0,0,0,0,162,Bar or nightclub
27-Oct-14,22:45:39,14-0004838,0,2,840,,EVASHEVSKI,DR,,,IOWA CITY,IA,52240,840  EVASHEVSKI DR  IOWA CITY IA 52240,0023.00,41.659572,-91.551947,311,"Medical assist, assist EMS crew",N,27-Oct-14,22:42:36,27-Oct-14,22:49:42,,,27-Oct-14,22:59:12,B,1,2-1,0,0,1,4,0,0,0,0,173,Bus station
28-Oct-14,05:57:08,14-0004843,0,2,914,,BENTON,DR,,13,IOWA CITY,IA,52246,914  BENTON DR  IOWA CITY IA 52246,0017.00,41.648781,-91.551378,554,Assist invalid,N,28-Oct-14,05:55:07,28-Oct-14,06:03:11,,,28-Oct-14,06:42:59,B,1,2-1,1,4,0,0,0,0,0,0,429,Multifamily dwelling
28-Oct-14,14:31:20,14-0004848,0,3,1209,,KIRKWOOD,AVE,,,IOWA CITY,IA,52240,1209  KIRKWOOD AVE  IOWA CITY IA 52240,0017.00,41.649371,-91.517741,321,"EMS call, excluding vehicle accident with injury",N,28-Oct-14,14:30:24,28-Oct-14,14:34:34,,,28-Oct-14,14:51:39,A,1,3-1,0,3,1,0,0,0,0,0,419,1 or 2 family dwelling
29-Oct-14,08:08:32,14-0004853,0,1,278,E,COURT,ST,,,IOWA CITY,IA,52245,278 E COURT ST  IOWA CITY IA 52245,0016.00,41.656509,-91.532057,353,Removal of victim(s) from stalled elevator,N,29-Oct-14,08:07:11,29-Oct-14,08:12:22,,,29-Oct-14,08:25:55,B,1,1-2,0,0,0,0,1,3,0,0,429,Multifamily dwelling
29-Oct-14,13:20:09,14-0004858,0,1,,E,BENTON,ST,,,IOWA CITY,IA,52240, E BENTON ST  IOWA CITY IA 52240,0017.00,41.651145,-91.53609,311,"Medical assist, assist EMS crew",N,29-Oct-14,13:18:57,29-Oct-14,13:22:46,,,29-Oct-14,13:29:54,B,1,1-2,0,0,1,3,0,0,0,0,936,Vacant lot
29-Oct-14,20:16:46,14-0004863,0,3,913,,WILLOW,ST,,19,IOWA CITY,IA,52240,913  WILLOW ST  IOWA CITY IA 52240,0014.00,41.650563,-91.490524,321,"EMS call, excluding vehicle accident with injury",N,29-Oct-14,20:15:13,29-Oct-14,20:20:11,,,29-Oct-14,20:37:13,B,1,3-4,0,0,1,3,0,0,0,0,429,Multifamily dwelling
30-Oct-14,08:27:17,14-0004868,0,3,1843,,LOWER MUSCATINE,RD,,,IOWA CITY,IA,52240,1843  LOWER MUSCATINE RD  IOWA CITY IA 52240,0017.00,41.644408,-91.509681,321,"EMS call, excluding vehicle accident with injury",N,30-Oct-14,08:26:33,30-Oct-14,08:29:53,,,30-Oct-14,08:39:54,C,1,3-1,0,0,1,3,0,0,0,0,340,"Clinics, doctors offices, hemodialysis cntr, other"
30-Oct-14,14:31:16,14-0004873,0,3,812,S,1ST,AVE,,,IOWA CITY,IA,52240,812 S 1ST AVE  IOWA CITY IA 52240,0014.00,41.680769,-91.565918,311,"Medical assist, assist EMS crew",N,30-Oct-14,14:30:23,30-Oct-14,14:37:22,,,30-Oct-14,14:58:08,C,1,3-4,0,0,1,3,0,0,0,0,519,"Food and beverage sales, grocery store"
31-Oct-14,02:07:20,14-0004878,0,1,216,E,MARKET,ST,,,IOWA CITY,IA,52245,216 E MARKET ST  IOWA CITY IA 52245,0011.00,41.663651,-91.532242,311,"Medical assist, assist EMS crew",N,31-Oct-14,02:06:32,31-Oct-14,02:10:28,,,31-Oct-14,02:21:10,C,1,1-4,0,0,1,4,0,0,0,0,429,Multifamily dwelling
31-Oct-14,12:48:23,14-0004883,0,3,2533,S,SCOTT,BLVD,,,IOWA CITY,IA,52240,2533 S SCOTT BLVD  IOWA CITY IA 52240,0017.00,41.63318,-91.482981,321,"EMS call, excluding vehicle accident with injury",N,31-Oct-14,12:47:20,31-Oct-14,12:52:53,,,31-Oct-14,13:05:20,B,1,3-4,0,0,1,4,0,0,0,0,599,Business office
31-Oct-14,15:38:58,14-0004888,0,1,30,N,DUBUQUE,ST,,,IOWA CITY,IA,52242,30 N DUBUQUE ST  IOWA CITY IA 52242,0011.00,41.6622,-91.532622,311,"Medical assist, assist EMS crew",N,31-Oct-14,15:37:10,31-Oct-14,15:46:28,,,31-Oct-14,16:01:24,B,1,10,1,3,0,0,0,0,0,0,241,"Adult education center, college classroom"
01-Nov-14,01:51:11,14-0004893,0,1,32,S,CLINTON,ST,,,IOWA CITY,IA,52240,32 S CLINTON ST  IOWA CITY IA 52240,0021.00,41.660274,-91.534504,300,"Rescue, EMS incident, other",N,01-Nov-14,01:51:03,01-Nov-14,01:55:55,,,01-Nov-14,01:56:45,B,1,1-2,1,3,0,0,0,0,0,0,161,Restaurant or cafeteria
01-Nov-14,09:23:49,14-0004898,0,3,745,,PEPPER,DR,,,IOWA CITY,IA,52240,745  PEPPER DR  IOWA CITY IA 52240,0018.00,41.635701,-91.525262,611,Dispatched & cancelled en route,N,01-Nov-14,09:22:44,,,,,01-Nov-14,09:28:01,C,1,3-1,0,0,1,3,0,0,0,0,300,"Health care, detention, & correction, Other"
01-Nov-14,13:20:10,14-0004903,0,1,210,S,DUBUQUE,ST,,,IOWA CITY,IA,52240,210 S DUBUQUE ST  IOWA CITY IA 52240,0021.00,41.65856,-91.533043,311,"Medical assist, assist EMS crew",N,01-Nov-14,13:18:09,01-Nov-14,13:22:27,,,01-Nov-14,13:26:10,C,1,10,0,0,1,3,0,0,0,0,449,"Hotel/motel, commercial"
02-Nov-14,00:00:38,14-0004908,0,1,613,S,DUBUQUE,ST,,,IOWA CITY,IA,52245,613 S DUBUQUE ST  IOWA CITY IA 52245,0016.00,41.688129,-91.533037,714,"Central station, malicious false alarm",N,01-Nov-14,23:59:34,02-Nov-14,00:04:27,,,02-Nov-14,00:14:53,C,1,1-2,1,3,0,0,0,0,0,0,429,Multifamily dwelling
02-Nov-14,01:22:00,14-0004913,0,3,429,,SOUTHGATE,AVE,,,IOWA CITY,IA,52240,429  SOUTHGATE AVE  IOWA CITY IA 52240,0018.00,41.640597,-91.529861,321,"EMS call, excluding vehicle accident with injury",N,02-Nov-14,01:21:22,02-Nov-14,01:27:57,,,02-Nov-14,01:50:05,C,1,3-1,0,0,1,3,0,0,0,0,439,"Boarding/rooming house, residential hotels"
02-Nov-14,04:23:16,14-0004919,0,2,245,,WOODSIDE,DR,,,IOWA CITY,IA,52246,245  WOODSIDE DR  IOWA CITY IA 52246,0006.00,41.654926,-91.550482,311,"Medical assist, assist EMS crew",N,02-Nov-14,04:22:28,02-Nov-14,04:29:00,,,02-Nov-14,04:35:13,C,1,2-1,0,0,1,3,0,0,0,0,429,Multifamily dwelling
02-Nov-14,09:27:58,14-0004924,0,1,1269,,SWISHER,ST,,,IOWA CITY,IA,52240,1269  SWISHER ST  IOWA CITY IA 52240,0001.00,41.676588,-91.554991,321,"EMS call, excluding vehicle accident with injury",N,02-Nov-14,09:26:36,02-Nov-14,09:34:59,,,02-Nov-14,09:48:06,A,1,1-4,0,0,1,4,0,0,0,0,419,1 or 2 family dwelling
02-Nov-14,12:51:29,14-0004929,0,1,,N,DUBUQUE,ST,,,IOWA CITY,IA,52245, N DUBUQUE ST  IOWA CITY IA 52245,0001.00,41.687624,-91.538836,463,"Vehicle accident, general cleanup",N,02-Nov-14,12:51:09,02-Nov-14,12:58:22,,,02-Nov-14,13:05:46,A,1,1-4,0,0,0,0,0,0,1,3,961,Highway or divided highway
03-Nov-14,07:11:30,14-0004934,0,3,1908,,F,ST,,,IOWA CITY,IA,52240,1908  F ST  IOWA CITY IA 52240,0015.00,41.650702,-91.507318,651,"Smoke scare, odor of smoke",N,03-Nov-14,07:10:15,03-Nov-14,07:15:30,,,03-Nov-14,07:41:07,C,1,3-1,5,14,0,0,0,0,0,0,419,1 or 2 family dwelling
03-Nov-14,11:02:44,14-0004939,0,2,610,,MELROSE,AVE,,,IOWA CITY,IA,52242,610  MELROSE AVE  IOWA CITY IA 52242,0023.00,41.656923,-91.547379,311,"Medical assist, assist EMS crew",N,03-Nov-14,11:01:18,03-Nov-14,11:07:23,,,03-Nov-14,11:10:00,C,1,2-1,0,0,1,3,0,0,0,0,882,"Parking garage, general vehicle"
03-Nov-14,15:42:29,14-0004944,0,2,1820,,JEFFREY,ST,,,IOWA CITY,IA,52246,1820  JEFFREY ST  IOWA CITY IA 52246,0005.00,41.640728,-91.566906,745,"Alarm system activation, no fire - unintentional",N,03-Nov-14,15:40:19,03-Nov-14,15:49:56,,,03-Nov-14,15:55:00,C,1,2-1,1,4,0,0,0,0,0,0,429,Multifamily dwelling
03-Nov-14,20:12:49,14-0004949,0,1,1110,N,DUBUQUE,ST,,311B,IOWA CITY,IA,52245,1110 N DUBUQUE ST  IOWA CITY IA 52245,0001.00,41.676918,-91.531661,321,"EMS call, excluding vehicle accident with injury",N,03-Nov-14,20:11:56,03-Nov-14,20:17:19,,,03-Nov-14,20:32:58,C,1,1-4,0,4,1,0,0,0,0,0,464,"Barracks, dormitory"
